Input,Output,Value
How many transactions did customer 13069 make?,"```python
customer_transactions = dfs[0][dfs[0]['CustomerNo'] == 13069]['TransactionNo'].nunique()
result = {'type': 'number', 'value': customer_transactions}
```",1
Which day of the week has the highest sales?,"```python
dfs[0]['Date'] = pd.to_datetime(dfs[0]['Date'], format='%m/%d/%Y')
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
day_of_week_sales = dfs[0].groupby(dfs[0]['Date'].dt.day_name())['Revenue'].sum().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': day_of_week_sales}
```",1
What is the total revenue from transactions made in December?,"```python
dfs[0]['Date'] = pd.to_datetime(dfs[0]['Date'], format='%m/%d/%Y')
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
december_revenue = dfs[0][dfs[0]['Date'].dt.month == 12]['Revenue'].sum()
result = {'type': 'number', 'value': december_revenue}
```",1
What is the total quantity of products sold per customer?,"```python
quantity_per_customer = dfs[0].groupby('CustomerNo')['Quantity'].sum().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': quantity_per_customer}
```",1
Plot the number of transactions over time.,"```python
import matplotlib.pyplot as plt
dfs[0]['Date'] = pd.to_datetime(dfs[0]['Date'], format='%m/%d/%Y')
transactions_over_time = dfs[0].groupby(dfs[0]['Date'].dt.date)['TransactionNo'].nunique()
plt.figure(figsize=(10, 6))
transactions_over_time.plot(kind='line')
plt.title('Number of Transactions Over Time')
plt.xticks(rotation=45, ha='right', fontsize=6)
plt.savefig('transactions_over_time.png')
result = {'type': 'plot', 'value': 'transactions_over_time.png'}
```",1
Which customer made the highest number of purchases?,"```python
top_customer_by_purchases = dfs[0].groupby('CustomerNo')['TransactionNo'].nunique().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': top_customer_by_purchases}
```",1
How many transactions occurred in each year?,"```python
dfs[0]['Date'] = pd.to_datetime(dfs[0]['Date'], format='%m/%d/%Y')
transactions_by_year = dfs[0]['Date'].dt.year.value_counts().sort_index()
result = {'type': 'dataframe', 'value': transactions_by_year}
```",1
What is the average price per product sold?,"```python
avg_price_per_product = dfs[0].groupby('ProductNo')['Price'].mean().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': avg_price_per_product}
```",1
Which customer has the highest total purchase value?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
highest_purchasing_customer = dfs[0].groupby('CustomerNo')['Revenue'].sum().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': highest_purchasing_customer}
```",1
What is the total number of transactions by country?,"```python
transactions_by_country = dfs[0].groupby('Country')['TransactionNo'].nunique().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': transactions_by_country}
```",1
What is the average revenue per transaction?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
avg_revenue_per_transaction = dfs[0].groupby('TransactionNo')['Revenue'].mean()
result = {'type': 'dataframe', 'value': avg_revenue_per_transaction}
```",1
Which day of the week has the highest number of transactions?,"```python
dfs[0]['Date'] = pd.to_datetime(dfs[0]['Date'], format='%m/%d/%Y')
transactions_by_day_of_week = dfs[0].groupby(dfs[0]['Date'].dt.day_name())['TransactionNo'].nunique().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': transactions_by_day_of_week}
```",1
What is the total revenue by product in 2020?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
dfs[0]['Date'] = pd.to_datetime(dfs[0]['Date'], format='%m/%d/%Y')
revenue_2020 = dfs[0][dfs[0]['Date'].dt.year == 2020].groupby('ProductNo')['Revenue'].sum()
result = {'type': 'dataframe', 'value': revenue_2020}
```",1
How many products were sold in 2020?,"```python
dfs[0]['Date'] = pd.to_datetime(dfs[0]['Date'], format='%m/%d/%Y')
products_sold_2020 = dfs[0][dfs[0]['Date'].dt.year == 2020]['Quantity'].sum()
result = {'type': 'number', 'value': products_sold_2020}
```",1
What is the highest revenue generated in a single transaction?,"```python
highest_transaction_revenue = dfs[0].groupby('TransactionNo')['Revenue'].sum().max()
result = {'type': 'number', 'value': highest_transaction_revenue}
```",1
What is the average quantity of products sold per customer?,"```python
avg_quantity_per_customer = dfs[0].groupby('CustomerNo')['Quantity'].mean().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': avg_quantity_per_customer}
```",1
Plot the total revenue by month in 2021.,"```python
import matplotlib.pyplot as plt
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
dfs[0]['Date'] = pd.to_datetime(dfs[0]['Date'], format='%m/%d/%Y')
revenue_by_month = dfs[0][dfs[0]['Date'].dt.year == 2021].groupby(dfs[0]['Date'].dt.month)['Revenue'].sum()
plt.figure(figsize=(10, 6))
revenue_by_month.plot(kind='line')
plt.title('Total Revenue by Month in 2021')
plt.xticks(rotation=45, ha='right', fontsize=6)
plt.savefig('revenue_by_month_2021.png')
result = {'type': 'plot', 'value': 'revenue_by_month_2021.png'}
```",1
Which country has the most unique products sold?,"```python
unique_products_by_country = dfs[0].groupby('Country')['ProductNo'].nunique().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': unique_products_by_country}
```",1
How many unique customers made purchases each quarter?,"```python
dfs[0]['Date'] = pd.to_datetime(dfs[0]['Date'], format='%m/%d/%Y')
customers_per_quarter = dfs[0].groupby(dfs[0]['Date'].dt.to_period('Q'))['CustomerNo'].nunique()
result = {'type': 'dataframe', 'value': customers_per_quarter}
```",1
What is the total revenue generated in each quarter?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
revenue_per_quarter = dfs[0].resample('Q', on='Date')['Revenue'].sum()
result = {'type': 'dataframe', 'value': revenue_per_quarter}
```",1
Which product generated the highest revenue?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
highest_revenue_product = dfs[0].groupby('ProductNo')['Revenue'].sum().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': highest_revenue_product}
```",1
What is the most common price of products sold?,"```python
common_product_price = dfs[0]['Price'].mode().iloc[0]
result = {'type': 'number', 'value': common_product_price}
```",1
How many products were sold each month in 2021?,"```python
products_sold_by_month = dfs[0].groupby(dfs[0]['Date'].dt.month)['Quantity'].sum().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': products_sold_by_month}
```",1
What is the total revenue generated on weekends?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
weekend_revenue = dfs[0][dfs[0]['Date'].dt.weekday >= 5]['Revenue'].sum()
result = {'type': 'number', 'value': weekend_revenue}
```",1
What percentage of total sales came from the top 10 customers?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
top_10_customers_revenue = dfs[0].groupby('CustomerNo')['Revenue'].sum().sort_values(ascending=False).head(10).sum()
total_revenue = dfs[0]['Revenue'].sum()
percentage_top_10 = (top_10_customers_revenue / total_revenue) * 100
result = {'type': 'number', 'value': percentage_top_10}
```",1
How many transactions occurred in each month?,"```python
transactions_by_month = dfs[0].groupby(dfs[0]['Date'].dt.month)['TransactionNo'].nunique().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': transactions_by_month}
```",1
Plot the total number of products sold by each country.,"```python
import matplotlib.pyplot as plt
products_sold_by_country = dfs[0].groupby('Country')['Quantity'].sum().sort_values(ascending=False)
plt.figure(figsize=(10, 6))
products_sold_by_country.plot(kind='bar')
plt.title('Total Products Sold by Country')
plt.xticks(rotation=45, ha='right', fontsize=6)
plt.savefig('products_sold_by_country.png')
result = {'type': 'plot', 'value': 'products_sold_by_country.png'}
```",1
What is the median price of products sold?,"```python
median_price = dfs[0]['Price'].median()
result = {'type': 'number', 'value': median_price}
```",1
What is the total number of unique products sold in 2021?,"```python
products_sold_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021]['ProductNo'].nunique()
result = {'type': 'number', 'value': products_sold_2021}
```",1
How many transactions occurred during the first quarter of 2021?,"```python
transactions_q1_2021 = dfs[0][(dfs[0]['Date'].dt.year == 2021) & (dfs[0]['Date'].dt.quarter == 1)]['TransactionNo'].nunique()
result = {'type': 'number', 'value': transactions_q1_2021}
```",1
What is the total revenue generated by each customer?,"```python
customer_revenue = dfs[0].groupby('CustomerNo')['Revenue'].sum().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': customer_revenue}
```",1
Which product had the lowest total sales in 2020?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
lowest_sales_product_2020 = dfs[0][dfs[0]['Date'].dt.year == 2020].groupby('ProductNo')['Revenue'].sum().sort_values(ascending=True).head(1)
result = {'type': 'dataframe', 'value': lowest_sales_product_2020}
```",1
What is the average price of products sold in 2021?,"```python
average_price_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021]['Price'].mean()
result = {'type': 'number', 'value': average_price_2021}
```",1
What is the total revenue for each product?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
revenue_per_product = dfs[0].groupby('ProductNo')['Revenue'].sum().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': revenue_per_product}
```",1
How many transactions occurred each day in 2021?,"```python
transactions_per_day_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021].groupby(dfs[0]['Date'].dt.date)['TransactionNo'].nunique()
result = {'type': 'dataframe', 'value': transactions_per_day_2021}
```",1
Which customer had the most transactions in 2021?,"```python
most_transactions_customer_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021].groupby('CustomerNo')['TransactionNo'].nunique().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': most_transactions_customer_2021}
```",1
What is the total quantity sold per product?,"```python
total_quantity_per_product = dfs[0].groupby('ProductNo')['Quantity'].sum().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': total_quantity_per_product}
```",1
What is the average revenue generated per product?,"```python
average_revenue_per_product = dfs[0].groupby('ProductNo')['Revenue'].mean().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': average_revenue_per_product}
```",1
What is the total number of transactions on weekends?,"```python
weekend_transactions = dfs[0][dfs[0]['Date'].dt.weekday >= 5]['TransactionNo'].nunique()
result = {'type': 'number', 'value': weekend_transactions}
```",1
Which month had the most sales by quantity?,"```python
month_most_sales_quantity = dfs[0].groupby(dfs[0]['Date'].dt.month)['Quantity'].sum().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': month_most_sales_quantity}
```",1
Plot the number of unique products sold each quarter.,"```python
import matplotlib.pyplot as plt
unique_products_per_quarter = dfs[0].resample('Q', on='Date')['ProductNo'].nunique()
plt.figure(figsize=(10, 6))
unique_products_per_quarter.plot(kind='bar')
plt.title('Number of Unique Products Sold Each Quarter')
plt.xticks(rotation=45, ha='right', fontsize=6)
plt.savefig('unique_products_per_quarter.png')
result = {'type': 'plot', 'value': 'unique_products_per_quarter.png'}
```",1
Which country had the most customers in 2020?,"```python
customers_in_2020 = dfs[0][dfs[0]['Date'].dt.year == 2020].groupby('Country')['CustomerNo'].nunique().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': customers_in_2020}
```",1
What is the total revenue for each country by month?,"```python
revenue_by_country_month = dfs[0].groupby([dfs[0]['Country'], dfs[0]['Date'].dt.month])['Revenue'].sum().unstack().fillna(0)
result = {'type': 'dataframe', 'value': revenue_by_country_month}
```",1
How many products were sold by each customer in 2021?,"```python
products_sold_per_customer_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021].groupby('CustomerNo')['Quantity'].sum().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': products_sold_per_customer_2021}
```",1
What is the total quantity sold for each product in the last quarter of 2020?,"```python
quantity_sold_q4_2020 = dfs[0][(dfs[0]['Date'].dt.year == 2020) & (dfs[0]['Date'].dt.quarter == 4)].groupby('ProductNo')['Quantity'].sum()
result = {'type': 'dataframe', 'value': quantity_sold_q4_2020}
```",1
What is the total number of unique customers in each month?,"```python
unique_customers_per_month = dfs[0].groupby(dfs[0]['Date'].dt.month)['CustomerNo'].nunique()
result = {'type': 'dataframe', 'value': unique_customers_per_month}
```",1
Which product had the highest average price in 2021?,"```python
highest_avg_price_product_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021].groupby('ProductNo')['Price'].mean().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': highest_avg_price_product_2021}
```",1
What is the total number of transactions for each product?,"```python
total_transactions_per_product = dfs[0].groupby('ProductNo')['TransactionNo'].nunique().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': total_transactions_per_product}
```",1
What is the total revenue per product in 2021?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
revenue_per_product_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021].groupby('ProductNo')['Revenue'].sum()
result = {'type': 'dataframe', 'value': revenue_per_product_2021}
```",1
How many unique customers made purchases in 2021?,"```python
unique_customers_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021]['CustomerNo'].nunique()
result = {'type': 'number', 'value': unique_customers_2021}
```",1
Which country had the highest average transaction value?,"```python
avg_transaction_value_by_country = dfs[0].groupby('Country')['Price'].mean().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': avg_transaction_value_by_country}
```",1
What is the total number of products sold on weekdays?,"```python
weekdays_products_sold = dfs[0][dfs[0]['Date'].dt.weekday < 5]['Quantity'].sum()
result = {'type': 'number', 'value': weekdays_products_sold}
```",1
What is the total revenue generated from repeat customers?,"```python
dfs[0]['Revenue'] = dfs[0]['Price'] * dfs[0]['Quantity']
repeat_customers_revenue = dfs[0].groupby('CustomerNo')['Revenue'].sum().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': repeat_customers_revenue}
```",1
How many transactions occurred each month in 2021?,"```python
transactions_by_month_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021].groupby(dfs[0]['Date'].dt.month)['TransactionNo'].nunique()
result = {'type': 'dataframe', 'value': transactions_by_month_2021}
```",1
Which product had the highest quantity sold in 2020?,"```python
highest_quantity_product_2020 = dfs[0][dfs[0]['Date'].dt.year == 2020].groupby('ProductNo')['Quantity'].sum().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': highest_quantity_product_2020}
```",1
What is the total revenue generated from new customers?,"```python
new_customers_revenue = dfs[0].groupby('CustomerNo')['Revenue'].sum().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': new_customers_revenue}
```",1
What is the median revenue per transaction?,"```python
median_revenue_per_transaction = dfs[0].groupby('TransactionNo')['Revenue'].median()
result = {'type': 'dataframe', 'value': median_revenue_per_transaction}
```",1
How many transactions occurred on weekends?,"```python
weekend_transactions = dfs[0][dfs[0]['Date'].dt.weekday >= 5]['TransactionNo'].nunique()
result = {'type': 'number', 'value': weekend_transactions}
```",1
Plot the total revenue generated by each product in 2021.,"```python
import matplotlib.pyplot as plt

dfs[0]['Date'] = pd.to_datetime(dfs[0]['Date'], format='%m/%d/%Y')


data_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021]


if not data_2021.empty:

    data_2021['Revenue'] = data_2021['Price'] * data_2021['Quantity']
    revenue_per_product_2021 = data_2021.groupby('ProductNo')['Revenue'].sum()


    plt.figure(figsize=(10, 6))
    revenue_per_product_2021.plot(kind='bar')
    plt.title('Total Revenue by Product in 2021')
    plt.xticks(rotation=45, ha='right', fontsize=6)
    plt.savefig('revenue_per_product_2021.png')
    result = {'type': 'plot', 'value': 'revenue_per_product_2021.png'}
else:
    print(""No transactions found for 2021."")
    result = {'type': 'string', 'value': 'No transactions found for 2021.'}
```",1
What is the highest revenue per customer in 2021?,"```python
highest_revenue_per_customer_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021].groupby('CustomerNo')['Revenue'].sum().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': highest_revenue_per_customer_2021}
```",1
What is the total number of transactions per month?,"```python
transactions_per_month = dfs[0].groupby(dfs[0]['Date'].dt.month)['TransactionNo'].nunique().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': transactions_per_month}
```",1
What is the total revenue generated from top 5 products?,"```python
top_5_products_revenue = dfs[0].groupby('ProductNo')['Revenue'].sum().sort_values(ascending=False).head(5)
result = {'type': 'dataframe', 'value': top_5_products_revenue}
```",1
Which product had the highest price fluctuation in 2021?,"```python
price_fluctuation_product_2021 = dfs[0][dfs[0]['Date'].dt.year == 2021].groupby('ProductNo')['Price'].std().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': price_fluctuation_product_2021}
```",1
How many unique products were sold per customer?,"```python
unique_products_per_customer = dfs[0].groupby('CustomerNo')['ProductNo'].nunique().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': unique_products_per_customer}
```",1
What is the average transaction value for each country?,"```python
average_transaction_value_country = dfs[0].groupby('Country')['Revenue'].mean().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': average_transaction_value_country}
```",1
What is the average number of products sold per transaction?,"```python
average_products_per_transaction = dfs[0].groupby('TransactionNo')['Quantity'].mean().sort_values(ascending=False)
result = {'type': 'dataframe', 'value': average_products_per_transaction}
```",1
Which month had the highest revenue in 2020?,"```python
highest_revenue_month_2020 = dfs[0][dfs[0]['Date'].dt.year == 2020].groupby(dfs[0]['Date'].dt.month)['Revenue'].sum().sort_values(ascending=False).head(1)
result = {'type': 'dataframe', 'value': highest_revenue_month_2020}
```",1
Plot the total number of transactions by each product.,"```python
import matplotlib.pyplot as plt
transactions_per_product = dfs[0].groupby('ProductNo')['TransactionNo'].nunique().sort_values(ascending=False)
plt.figure(figsize=(10, 6))
transactions_per_product.plot(kind='bar')
plt.title('Total Number of Transactions by Product')
plt.xticks(rotation=45, ha='right', fontsize=6)
plt.savefig('transactions_per_product.png')
result = {'type': 'plot', 'value': 'transactions_per_product.png'}
```",1
